Ngày,Lần cuối
16/11/2007,2530
19/11/2007,2405
20/11/2007,2300
21/11/2007,2384
22/11/2007,2384
23/11/2007,2300
26/11/2007,2279
27/11/2007,2195
28/11/2007,2237
29/11/2007,2237
30/11/2007,2216
03/12/2007,2216
04/12/2007,2195
05/12/2007,2175
06/12/2007,2195
07/12/2007,2133
10/12/2007,2039
11/12/2007,1945
12/12/2007,1965
13/12/2007,1892
14/12/2007,1903
17/12/2007,1903
18/12/2007,1956
19/12/2007,2051
20/12/2007,1987
21/12/2007,1987
24/12/2007,2008
25/12/2007,1987
26/12/2007,1987
27/12/2007,1987
28/12/2007,2008
02/01/2008,2019
03/01/2008,2030
04/01/2008,2051
07/01/2008,2082
08/01/2008,2178
09/01/2008,2283
10/01/2008,2262
11/01/2008,2241
14/01/2008,2241
15/01/2008,2135
16/01/2008,2220
17/01/2008,2114
18/01/2008,2156
21/01/2008,2114
22/01/2008,2051
23/01/2008,1956
24/01/2008,1966
25/01/2008,1966
28/01/2008,1977
29/01/2008,2019
30/01/2008,2114
31/01/2008,2072
01/02/2008,2135
12/02/2008,2114
13/02/2008,2051
14/02/2008,2061
15/02/2008,2051
18/02/2008,1966
19/02/2008,1956
20/02/2008,1860
21/02/2008,1776
22/02/2008,1712
25/02/2008,1797
26/02/2008,1734
27/02/2008,1755
28/02/2008,1744
29/02/2008,1702
03/03/2008,1617
04/03/2008,1543
05/03/2008,1490
06/03/2008,1564
07/03/2008,1638
10/03/2008,1712
11/03/2008,1702
12/03/2008,1734
13/03/2008,1744
14/03/2008,1712
17/03/2008,1628
18/03/2008,1554
19/03/2008,1554
20/03/2008,1533
21/03/2008,1459
24/03/2008,1395
25/03/2008,1332
26/03/2008,1374
27/03/2008,1385
28/03/2008,1395
31/03/2008,1406
01/04/2008,1417
02/04/2008,1427
03/04/2008,1438
04/04/2008,1448
07/04/2008,1469
08/04/2008,1490
09/04/2008,1469
10/04/2008,1448
11/04/2008,1427
16/04/2008,1406
17/04/2008,1417
18/04/2008,1395
21/04/2008,1374
22/04/2008,1353
23/04/2008,1332
24/04/2008,1311
25/04/2008,1290
28/04/2008,1311
29/04/2008,1332
05/05/2008,1353
06/05/2008,1374
07/05/2008,1374
08/05/2008,1353
09/05/2008,1332
12/05/2008,1311
13/05/2008,1290
14/05/2008,1269
15/05/2008,1247
16/05/2008,1226
19/05/2008,1205
20/05/2008,1184
21/05/2008,1163
22/05/2008,1142
23/05/2008,1121
26/05/2008,1099
30/05/2008,1078
02/06/2008,1057
03/06/2008,1036
04/06/2008,1017
05/06/2008,998
06/06/2008,979
09/06/2008,960
10/06/2008,941
11/06/2008,924
12/06/2008,941
13/06/2008,958
16/06/2008,977
17/06/2008,996
18/06/2008,977
19/06/2008,949
20/06/2008,922
23/06/2008,949
24/06/2008,977
25/06/2008,1004
26/06/2008,1034
27/06/2008,1057
30/06/2008,1089
01/07/2008,1121
02/07/2008,1152
03/07/2008,1184
04/07/2008,1216
07/07/2008,1247
08/07/2008,1279
09/07/2008,1311
10/07/2008,1343
11/07/2008,1382
14/07/2008,1424
15/07/2008,1465
16/07/2008,1495
17/07/2008,1539
18/07/2008,1584
21/07/2008,1539
22/07/2008,1495
23/07/2008,1450
24/07/2008,1421
25/07/2008,1462
28/07/2008,1495
29/07/2008,1539
30/07/2008,1584
31/07/2008,1628
01/08/2008,1672
04/08/2008,1643
05/08/2008,1613
06/08/2008,1658
07/08/2008,1687
08/08/2008,1732
11/08/2008,1776
12/08/2008,1820
13/08/2008,1865
14/08/2008,1909
15/08/2008,1953
18/08/2008,2042
19/08/2008,2131
20/08/2008,2205
21/08/2008,2294
22/08/2008,2190
25/08/2008,2279
26/08/2008,2205
27/08/2008,2101
28/08/2008,1998
29/08/2008,1909
03/09/2008,1998
04/09/2008,1953
05/09/2008,1865
08/09/2008,1835
09/09/2008,1865
10/09/2008,1805
11/09/2008,1790
12/09/2008,1715
15/09/2008,1790
16/09/2008,1715
17/09/2008,1655
18/09/2008,1580
19/09/2008,1655
22/09/2008,1730
23/09/2008,1760
24/09/2008,1700
25/09/2008,1775
26/09/2008,1836
29/09/2008,1760
30/09/2008,1685
01/10/2008,1625
02/10/2008,1625
03/10/2008,1580
06/10/2008,1502
07/10/2008,1429
08/10/2008,1360
09/10/2008,1294
10/10/2008,1231
13/10/2008,1171
14/10/2008,1228
15/10/2008,1288
16/10/2008,1249
17/10/2008,1255
20/10/2008,1213
21/10/2008,1249
22/10/2008,1201
23/10/2008,1144
24/10/2008,1086
27/10/2008,1032
28/10/2008,981
29/10/2008,981
30/10/2008,933
31/10/2008,978
03/11/2008,972
04/11/2008,1020
05/11/2008,1068
06/11/2008,1107
07/11/2008,1053
10/11/2008,1056
11/11/2008,1005
12/11/2008,963
13/11/2008,978
14/11/2008,999
17/11/2008,984
18/11/2008,954
19/11/2008,951
20/11/2008,906
21/11/2008,900
24/11/2008,909
25/11/2008,933
26/11/2008,912
27/11/2008,873
28/11/2008,915
01/12/2008,915
02/12/2008,897
03/12/2008,900
04/12/2008,906
05/12/2008,881
08/12/2008,837
09/12/2008,865
10/12/2008,847
11/12/2008,862
12/12/2008,903
15/12/2008,946
16/12/2008,900
17/12/2008,931
18/12/2008,940
19/12/2008,940
22/12/2008,971
23/12/2008,949
24/12/2008,949
25/12/2008,952
26/12/2008,965
29/12/2008,965
30/12/2008,996
31/12/2008,980
02/01/2009,965
05/01/2009,956
06/01/2009,971
07/01/2009,1002
08/01/2009,987
09/01/2009,990
12/01/2009,990
13/01/2009,974
14/01/2009,974
15/01/2009,971
16/01/2009,968
19/01/2009,956
20/01/2009,952
21/01/2009,937
22/01/2009,949
23/01/2009,959
02/02/2009,934
03/02/2009,915
04/02/2009,884
05/02/2009,850
06/02/2009,865
09/02/2009,906
10/02/2009,931
11/02/2009,924
12/02/2009,924
13/02/2009,918
16/02/2009,900
17/02/2009,862
18/02/2009,834
19/02/2009,844
20/02/2009,834
23/02/2009,794
24/02/2009,756
25/02/2009,794
26/02/2009,778
27/02/2009,794
02/03/2009,794
03/03/2009,769
04/03/2009,775
05/03/2009,794
06/03/2009,794
09/03/2009,791
10/03/2009,819
11/03/2009,853
12/03/2009,822
13/03/2009,816
16/03/2009,847
17/03/2009,884
18/03/2009,909
19/03/2009,865
20/03/2009,856
23/03/2009,853
24/03/2009,893
25/03/2009,937
26/03/2009,984
27/03/2009,996
30/03/2009,968
31/03/2009,956
01/04/2009,1002
02/04/2009,1052
03/04/2009,1102
07/04/2009,1155
08/04/2009,1105
09/04/2009,1105
10/04/2009,1158
13/04/2009,1214
14/04/2009,1275
15/04/2009,1224
16/04/2009,1284
17/04/2009,1246
20/04/2009,1188
21/04/2009,1246
22/04/2009,1307
23/04/2009,1294
24/04/2009,1281
27/04/2009,1262
28/04/2009,1278
29/04/2009,1287
04/05/2009,1351
05/05/2009,1418
06/05/2009,1469
07/05/2009,1543
08/05/2009,1562
11/05/2009,1591
12/05/2009,1645
13/05/2009,1565
14/05/2009,1565
15/05/2009,1629
18/05/2009,1581
19/05/2009,1597
20/05/2009,1677
21/05/2009,1629
22/05/2009,1581
25/05/2009,1645
26/05/2009,1597
27/05/2009,1581
28/05/2009,1527
29/05/2009,1549
01/06/2009,1613
02/06/2009,1677
03/06/2009,1677
04/06/2009,1741
05/06/2009,1821
08/06/2009,1901
09/06/2009,1981
10/06/2009,1885
11/06/2009,1965
12/06/2009,1901
15/06/2009,1821
16/06/2009,1741
17/06/2009,1821
18/06/2009,1837
19/06/2009,1837
22/06/2009,1757
23/06/2009,1677
24/06/2009,1757
25/06/2009,1773
26/06/2009,1805
29/06/2009,1805
30/06/2009,1725
01/07/2009,1677
02/07/2009,1741
03/07/2009,1757
06/07/2009,1837
07/07/2009,1805
08/07/2009,1805
09/07/2009,1821
10/07/2009,1773
13/07/2009,1725
14/07/2009,1709
15/07/2009,1741
16/07/2009,1757
17/07/2009,1757
20/07/2009,1709
21/07/2009,1725
22/07/2009,1757
23/07/2009,1821
24/07/2009,1901
27/07/2009,1965
28/07/2009,1885
29/07/2009,1853
30/07/2009,1821
31/07/2009,1901
03/08/2009,1885
04/08/2009,1917
05/08/2009,1949
06/08/2009,1949
07/08/2009,1981
10/08/2009,2060
11/08/2009,2156
12/08/2009,2188
13/08/2009,2220
14/08/2009,2188
17/08/2009,2156
18/08/2009,2156
19/08/2009,2220
20/08/2009,2220
21/08/2009,2220
24/08/2009,2252
25/08/2009,2220
26/08/2009,2220
27/08/2009,2204
28/08/2009,2236
31/08/2009,2220
01/09/2009,2220
03/09/2009,2204
04/09/2009,2156
07/09/2009,2140
08/09/2009,2236
09/09/2009,2332
10/09/2009,2300
11/09/2009,2268
14/09/2009,2252
15/09/2009,2236
16/09/2009,2204
17/09/2009,2204
18/09/2009,2204
21/09/2009,2300
22/09/2009,2300
23/09/2009,2364
24/09/2009,2332
25/09/2009,2316
28/09/2009,2300
29/09/2009,2316
30/09/2009,2284
01/10/2009,2236
02/10/2009,2172
05/10/2009,2156
06/10/2009,2156
07/10/2009,2252
08/10/2009,2252
09/10/2009,2284
12/10/2009,2381
13/10/2009,2316
14/10/2009,2397
15/10/2009,2446
16/10/2009,2381
19/10/2009,2381
20/10/2009,2430
21/10/2009,2478
22/10/2009,2592
23/10/2009,2640
26/10/2009,2624
27/10/2009,2576
28/10/2009,2543
29/10/2009,2495
30/10/2009,2495
02/11/2009,2381
03/11/2009,2284
04/11/2009,2235
05/11/2009,2252
06/11/2009,2203
09/11/2009,2106
10/11/2009,2025
11/11/2009,2122
12/11/2009,2203
13/11/2009,2252
16/11/2009,2187
17/11/2009,2171
18/11/2009,2268
19/11/2009,2333
20/11/2009,2268
23/11/2009,2171
24/11/2009,2138
25/11/2009,2041
26/11/2009,1944
27/11/2009,1928
30/11/2009,2009
01/12/2009,2073
02/12/2009,2025
03/12/2009,2009
04/12/2009,1992
07/12/2009,1992
08/12/2009,1944
09/12/2009,1847
10/12/2009,1798
11/12/2009,1717
14/12/2009,1798
15/12/2009,1798
16/12/2009,1717
17/12/2009,1668
18/12/2009,1668
21/12/2009,1749
22/12/2009,1830
23/12/2009,1814
24/12/2009,1847
25/12/2009,1928
28/12/2009,1863
29/12/2009,1814
30/12/2009,1879
31/12/2009,1895
04/01/2010,1976
05/01/2010,2073
06/01/2010,2138
07/01/2010,2203
08/01/2010,2106
11/01/2010,2073
12/01/2010,1992
13/01/2010,2041
14/01/2010,2009
15/01/2010,1976
18/01/2010,1911
19/01/2010,1960
20/01/2010,1944
21/01/2010,1895
22/01/2010,1895
25/01/2010,1928
26/01/2010,2009
27/01/2010,1944
28/01/2010,1911
29/01/2010,1944
01/02/2010,2025
02/02/2010,2073
03/02/2010,2090
04/02/2010,2090
05/02/2010,2041
08/02/2010,2041
09/02/2010,2041
10/02/2010,2073
11/02/2010,2073
12/02/2010,2090
22/02/2010,2073
23/02/2010,2009
24/02/2010,2009
25/02/2010,1992
26/02/2010,1960
01/03/2010,1992
02/03/2010,2041
03/03/2010,2073
04/03/2010,2073
05/03/2010,2090
08/03/2010,2138
09/03/2010,2138
10/03/2010,2171
11/03/2010,2235
12/03/2010,2235
15/03/2010,2219
16/03/2010,2154
17/03/2010,2106
18/03/2010,2154
19/03/2010,2138
22/03/2010,2106
23/03/2010,2090
24/03/2010,2106
25/03/2010,2057
26/03/2010,2073
29/03/2010,2073
30/03/2010,2057
31/03/2010,2025
01/04/2010,2073
02/04/2010,2106
05/04/2010,2171
06/04/2010,2171
07/04/2010,2187
08/04/2010,2187
09/04/2010,2187
12/04/2010,2187
13/04/2010,2171
14/04/2010,2171
15/04/2010,2203
16/04/2010,2187
19/04/2010,2187
20/04/2010,2187
21/04/2010,2187
22/04/2010,2219
26/04/2010,2235
27/04/2010,2347
28/04/2010,2352
29/04/2010,2318
04/05/2010,2313
05/05/2010,2260
06/05/2010,2260
07/05/2010,2206
10/05/2010,2182
11/05/2010,2182
12/05/2010,2133
13/05/2010,2138
14/05/2010,2138
17/05/2010,2065
18/05/2010,2046
19/05/2010,1978
20/05/2010,2065
21/05/2010,1968
24/05/2010,1968
25/05/2010,1920
26/05/2010,1983
27/05/2010,1983
28/05/2010,2041
31/05/2010,2036
01/06/2010,2041
02/06/2010,2041
03/06/2010,2041
04/06/2010,2041
07/06/2010,2031
08/06/2010,2007
09/06/2010,1997
10/06/2010,2017
11/06/2010,2017
14/06/2010,2022
15/06/2010,2031
16/06/2010,2022
17/06/2010,2012
18/06/2010,2012
21/06/2010,2007
22/06/2010,2012
23/06/2010,2017
24/06/2010,2012
25/06/2010,2002
28/06/2010,1992
29/06/2010,2007
30/06/2010,2017
01/07/2010,1983
02/07/2010,1968
05/07/2010,1992
06/07/2010,1944
07/07/2010,1905
08/07/2010,1886
09/07/2010,1886
12/07/2010,1886
13/07/2010,1944
14/07/2010,1905
15/07/2010,1895
16/07/2010,1895
19/07/2010,1895
20/07/2010,1890
21/07/2010,1871
22/07/2010,1856
23/07/2010,1847
26/07/2010,1842
27/07/2010,1818
28/07/2010,1784
29/07/2010,1720
30/07/2010,1740
02/08/2010,1740
03/08/2010,1769
04/08/2010,1788
05/08/2010,1764
06/08/2010,1798
09/08/2010,1759
10/08/2010,1706
11/08/2010,1691
12/08/2010,1613
13/08/2010,1652
16/08/2010,1735
17/08/2010,1715
18/08/2010,1701
19/08/2010,1696
20/08/2010,1749
23/08/2010,1754
24/08/2010,1706
25/08/2010,1657
26/08/2010,1701
27/08/2010,1701
30/08/2010,1784
31/08/2010,1871
01/09/2010,1944
06/09/2010,1949
07/09/2010,1876
08/09/2010,1890
09/09/2010,1895
10/09/2010,1827
13/09/2010,1832
14/09/2010,1832
15/09/2010,1842
16/09/2010,1852
17/09/2010,1944
20/09/2010,1939
21/09/2010,1852
22/09/2010,1876
23/09/2010,1876
24/09/2010,1876
27/09/2010,1866
28/09/2010,1876
29/09/2010,1876
30/09/2010,1871
01/10/2010,1876
04/10/2010,1886
05/10/2010,1920
06/10/2010,1934
07/10/2010,1929
08/10/2010,1924
11/10/2010,1939
12/10/2010,1895
13/10/2010,1895
14/10/2010,1890
15/10/2010,1895
18/10/2010,1895
19/10/2010,1890
20/10/2010,1856
21/10/2010,1871
22/10/2010,1895
25/10/2010,1910
26/10/2010,1915
27/10/2010,1900
28/10/2010,1900
29/10/2010,1905
01/11/2010,1905
02/11/2010,1905
03/11/2010,1915
04/11/2010,1905
05/11/2010,1934
08/11/2010,1920
09/11/2010,1890
10/11/2010,1890
11/11/2010,1847
12/11/2010,1842
15/11/2010,1837
16/11/2010,1818
17/11/2010,1774
18/11/2010,1803
19/11/2010,1803
22/11/2010,1818
23/11/2010,1861
24/11/2010,1871
25/11/2010,1876
26/11/2010,1866
29/11/2010,1944
30/11/2010,1939
01/12/2010,1965
02/12/2010,1975
03/12/2010,1970
06/12/2010,1944
07/12/2010,1878
08/12/2010,1821
09/12/2010,1878
10/12/2010,1949
13/12/2010,2026
14/12/2010,2021
15/12/2010,2006
16/12/2010,1995
17/12/2010,2000
20/12/2010,1995
21/12/2010,2006
22/12/2010,2000
23/12/2010,1995
24/12/2010,1990
27/12/2010,1990
28/12/2010,1985
29/12/2010,1980
30/12/2010,1980
31/12/2010,1980
04/01/2011,1970
05/01/2011,1924
06/01/2011,1903
07/01/2011,1929
10/01/2011,1919
11/01/2011,1898
12/01/2011,1888
13/01/2011,1898
14/01/2011,1898
17/01/2011,1908
18/01/2011,1913
19/01/2011,1970
20/01/2011,1970
21/01/2011,1965
24/01/2011,1944
25/01/2011,1919
26/01/2011,1929
27/01/2011,1980
28/01/2011,1980
08/02/2011,2006
09/02/2011,1995
10/02/2011,1990
11/02/2011,1980
14/02/2011,1944
15/02/2011,1908
16/02/2011,1888
17/02/2011,1867
18/02/2011,1857
21/02/2011,1765
22/02/2011,1693
23/02/2011,1683
24/02/2011,1637
25/02/2011,1693
28/02/2011,1627
01/03/2011,1596
02/03/2011,1525
03/03/2011,1519
04/03/2011,1519
07/03/2011,1519
08/03/2011,1519
09/03/2011,1591
10/03/2011,1668
11/03/2011,1750
14/03/2011,1663
15/03/2011,1709
16/03/2011,1678
17/03/2011,1709
18/03/2011,1791
21/03/2011,1765
22/03/2011,1791
23/03/2011,1816
24/03/2011,1832
25/03/2011,1842
28/03/2011,1847
29/03/2011,1842
30/03/2011,1801
31/03/2011,1791
01/04/2011,1786
04/04/2011,1791
05/04/2011,1786
06/04/2011,1837
07/04/2011,1801
08/04/2011,1801
13/04/2011,1791
14/04/2011,1796
15/04/2011,1801
18/04/2011,1796
19/04/2011,1765
20/04/2011,1760
21/04/2011,1739
22/04/2011,1704
25/04/2011,1775
26/04/2011,1760
27/04/2011,1780
28/04/2011,1765
29/04/2011,1750
04/05/2011,1801
05/05/2011,1806
06/05/2011,1801
09/05/2011,1796
10/05/2011,1801
11/05/2011,1801
12/05/2011,1775
13/05/2011,1791
16/05/2011,1786
17/05/2011,1755
18/05/2011,1745
19/05/2011,1739
20/05/2011,1653
23/05/2011,1586
24/05/2011,1530
25/05/2011,1463
26/05/2011,1535
27/05/2011,1612
30/05/2011,1560
31/05/2011,1637
01/06/2011,1719
02/06/2011,1765
03/06/2011,1765
06/06/2011,1714
07/06/2011,1786
08/06/2011,1739
09/06/2011,1745
10/06/2011,1739
13/06/2011,1724
14/06/2011,1709
15/06/2011,1673
16/06/2011,1699
17/06/2011,1622
20/06/2011,1612
21/06/2011,1663
22/06/2011,1688
23/06/2011,1642
24/06/2011,1627
27/06/2011,1596
28/06/2011,1612
29/06/2011,1591
30/06/2011,1566
01/07/2011,1535
04/07/2011,1606
05/07/2011,1606
06/07/2011,1586
07/07/2011,1545
08/07/2011,1519
11/07/2011,1519
12/07/2011,1479
13/07/2011,1504
14/07/2011,1494
15/07/2011,1473
18/07/2011,1479
19/07/2011,1473
20/07/2011,1545
21/07/2011,1479
22/07/2011,1479
25/07/2011,1489
26/07/2011,1494
27/07/2011,1514
28/07/2011,1519
29/07/2011,1550
01/08/2011,1519
02/08/2011,1509
03/08/2011,1489
04/08/2011,1504
05/08/2011,1509
08/08/2011,1463
09/08/2011,1402
10/08/2011,1392
11/08/2011,1376
12/08/2011,1366
15/08/2011,1376
16/08/2011,1381
17/08/2011,1427
18/08/2011,1484
19/08/2011,1427
22/08/2011,1484
23/08/2011,1473
24/08/2011,1433
25/08/2011,1433
26/08/2011,1427
29/08/2011,1484
30/08/2011,1484
31/08/2011,1489
01/09/2011,1494
05/09/2011,1514
06/09/2011,1504
07/09/2011,1525
08/09/2011,1560
09/09/2011,1571
12/09/2011,1535
13/09/2011,1545
14/09/2011,1484
15/09/2011,1463
16/09/2011,1427
19/09/2011,1484
20/09/2011,1458
21/09/2011,1433
22/09/2011,1473
23/09/2011,1443
26/09/2011,1417
27/09/2011,1407
28/09/2011,1417
29/09/2011,1407
30/09/2011,1412
03/10/2011,1397
04/10/2011,1407
05/10/2011,1407
06/10/2011,1407
07/10/2011,1402
10/10/2011,1402
11/10/2011,1397
12/10/2011,1381
13/10/2011,1376
14/10/2011,1386
17/10/2011,1371
18/10/2011,1366
19/10/2011,1356
20/10/2011,1351
21/10/2011,1356
24/10/2011,1346
25/10/2011,1340
26/10/2011,1361
27/10/2011,1356
28/10/2011,1397
31/10/2011,1366
01/11/2011,1340
02/11/2011,1284
03/11/2011,1269
04/11/2011,1253
07/11/2011,1192
08/11/2011,1156
09/11/2011,1141
10/11/2011,1085
11/11/2011,1054
14/11/2011,1023
15/11/2011,972
16/11/2011,1003
17/11/2011,993
18/11/2011,972
21/11/2011,957
22/11/2011,967
23/11/2011,1008
24/11/2011,1039
25/11/2011,1018
28/11/2011,1018
29/11/2011,1003
30/11/2011,967
01/12/2011,967
02/12/2011,982
05/12/2011,1028
06/12/2011,1054
07/12/2011,1054
08/12/2011,1013
09/12/2011,982
12/12/2011,977
13/12/2011,972
14/12/2011,977
15/12/2011,993
16/12/2011,1023
19/12/2011,998
20/12/2011,987
21/12/2011,972
22/12/2011,926
23/12/2011,921
26/12/2011,875
27/12/2011,834
28/12/2011,870
29/12/2011,870
30/12/2011,895
03/01/2012,870
04/01/2012,849
05/01/2012,824
06/01/2012,798
09/01/2012,793
10/01/2012,798
11/01/2012,798
12/01/2012,834
13/01/2012,849
16/01/2012,860
17/01/2012,860
18/01/2012,865
19/01/2012,895
20/01/2012,906
30/01/2012,945
31/01/2012,951
01/02/2012,996
02/02/2012,1041
03/02/2012,1047
06/02/2012,1086
07/02/2012,1081
08/02/2012,1131
09/02/2012,1165
10/02/2012,1109
13/02/2012,1058
14/02/2012,1081
15/02/2012,1064
16/02/2012,1058
17/02/2012,1069
20/02/2012,1120
21/02/2012,1097
22/02/2012,1148
23/02/2012,1204
24/02/2012,1261
27/02/2012,1323
28/02/2012,1261
29/02/2012,1294
01/03/2012,1300
02/03/2012,1334
05/03/2012,1396
06/03/2012,1351
07/03/2012,1368
08/03/2012,1300
09/03/2012,1294
12/03/2012,1238
13/03/2012,1249
14/03/2012,1249
15/03/2012,1306
16/03/2012,1244
19/03/2012,1261
20/03/2012,1283
21/03/2012,1311
22/03/2012,1300
23/03/2012,1300
26/03/2012,1294
27/03/2012,1289
28/03/2012,1283
29/03/2012,1283
30/03/2012,1300
03/04/2012,1311
04/04/2012,1294
05/04/2012,1323
06/04/2012,1306
09/04/2012,1306
10/04/2012,1328
11/04/2012,1390
12/04/2012,1458
13/04/2012,1452
16/04/2012,1519
17/04/2012,1497
18/04/2012,1446
19/04/2012,1407
20/04/2012,1407
23/04/2012,1401
24/04/2012,1429
25/04/2012,1480
26/04/2012,1446
27/04/2012,1463
02/05/2012,1418
03/05/2012,1413
04/05/2012,1458
07/05/2012,1474
08/05/2012,1519
09/05/2012,1514
10/05/2012,1519
11/05/2012,1525
14/05/2012,1452
15/05/2012,1401
16/05/2012,1384
17/05/2012,1373
18/05/2012,1351
21/05/2012,1390
22/05/2012,1390
23/05/2012,1384
24/05/2012,1356
25/05/2012,1407
28/05/2012,1390
29/05/2012,1373
30/05/2012,1356
31/05/2012,1351
01/06/2012,1351
04/06/2012,1294
05/06/2012,1294
06/06/2012,1328
07/06/2012,1356
08/06/2012,1351
11/06/2012,1351
12/06/2012,1345
13/06/2012,1334
14/06/2012,1328
15/06/2012,1390
18/06/2012,1407
19/06/2012,1368
20/06/2012,1368
21/06/2012,1368
22/06/2012,1368
25/06/2012,1368
26/06/2012,1351
27/06/2012,1373
28/06/2012,1351
29/06/2012,1351
02/07/2012,1345
03/07/2012,1323
04/07/2012,1323
05/07/2012,1317
06/07/2012,1306
09/07/2012,1294
10/07/2012,1272
11/07/2012,1272
12/07/2012,1289
13/07/2012,1311
16/07/2012,1294
17/07/2012,1300
18/07/2012,1300
19/07/2012,1317
20/07/2012,1294
23/07/2012,1306
24/07/2012,1294
25/07/2012,1294
26/07/2012,1294
27/07/2012,1294
30/07/2012,1294
31/07/2012,1294
01/08/2012,1283
02/08/2012,1278
03/08/2012,1289
06/08/2012,1289
07/08/2012,1289
08/08/2012,1289
09/08/2012,1306
10/08/2012,1283
13/08/2012,1283
14/08/2012,1289
15/08/2012,1283
16/08/2012,1278
17/08/2012,1283
20/08/2012,1289
21/08/2012,1227
22/08/2012,1176
23/08/2012,1120
24/08/2012,1148
27/08/2012,1092
28/08/2012,1120
29/08/2012,1171
30/08/2012,1216
31/08/2012,1216
04/09/2012,1238
05/09/2012,1221
06/09/2012,1210
07/09/2012,1204
10/09/2012,1148
11/09/2012,1103
12/09/2012,1097
13/09/2012,1148
14/09/2012,1204
17/09/2012,1261
18/09/2012,1199
19/09/2012,1227
20/09/2012,1171
21/09/2012,1227
24/09/2012,1171
25/09/2012,1131
26/09/2012,1126
27/09/2012,1109
28/09/2012,1086
01/10/2012,1137
02/10/2012,1126
03/10/2012,1171
04/10/2012,1199
05/10/2012,1216
08/10/2012,1227
09/10/2012,1204
10/10/2012,1204
11/10/2012,1216
12/10/2012,1216
15/10/2012,1187
16/10/2012,1232
17/10/2012,1289
18/10/2012,1323
19/10/2012,1300
22/10/2012,1300
23/10/2012,1323
24/10/2012,1311
25/10/2012,1341
26/10/2012,1369
29/10/2012,1334
30/10/2012,1327
31/10/2012,1312
01/11/2012,1284
02/11/2012,1228
05/11/2012,1207
06/11/2012,1214
07/11/2012,1270
08/11/2012,1312
09/11/2012,1298
12/11/2012,1284
13/11/2012,1256
14/11/2012,1305
15/11/2012,1327
16/11/2012,1312
19/11/2012,1312
20/11/2012,1312
21/11/2012,1270
22/11/2012,1320
23/11/2012,1277
26/11/2012,1270
27/11/2012,1291
28/11/2012,1291
29/11/2012,1312
30/11/2012,1284
03/12/2012,1327
04/12/2012,1341
05/12/2012,1341
06/12/2012,1355
07/12/2012,1341
10/12/2012,1355
11/12/2012,1390
12/12/2012,1397
13/12/2012,1376
14/12/2012,1355
17/12/2012,1404
18/12/2012,1383
19/12/2012,1418
20/12/2012,1411
21/12/2012,1461
24/12/2012,1447
25/12/2012,1482
26/12/2012,1454
27/12/2012,1475
28/12/2012,1482
02/01/2013,1489
03/01/2013,1503
04/01/2013,1552
07/01/2013,1630
08/01/2013,1701
09/01/2013,1686
10/01/2013,1693
11/01/2013,1679
14/01/2013,1651
15/01/2013,1644
16/01/2013,1665
17/01/2013,1616
18/01/2013,1616
21/01/2013,1566
22/01/2013,1538
23/01/2013,1531
24/01/2013,1637
25/01/2013,1672
28/01/2013,1679
29/01/2013,1722
30/01/2013,1785
31/01/2013,1757
01/02/2013,1743
04/02/2013,1715
05/02/2013,1743
06/02/2013,1820
07/02/2013,1842
08/02/2013,1842
18/02/2013,1856
19/02/2013,1849
