Ngày,Lần cuối
20/02/2013,1856
21/02/2013,1729
22/02/2013,1750
25/02/2013,1792
26/02/2013,1686
27/02/2013,1672
28/02/2013,1708
01/03/2013,1693
04/03/2013,1581
05/03/2013,1538
06/03/2013,1609
07/03/2013,1665
08/03/2013,1679
11/03/2013,1743
12/03/2013,1792
13/03/2013,1736
14/03/2013,1771
15/03/2013,1778
18/03/2013,1757
19/03/2013,1764
20/03/2013,1778
21/03/2013,1792
22/03/2013,1757
25/03/2013,1799
26/03/2013,1813
27/03/2013,1799
28/03/2013,1813
29/03/2013,1835
01/04/2013,1962
02/04/2013,2011
03/04/2013,1983
04/04/2013,1976
05/04/2013,2025
08/04/2013,2018
09/04/2013,2018
10/04/2013,1905
11/04/2013,1926
12/04/2013,1919
15/04/2013,1884
16/04/2013,1891
17/04/2013,1891
18/04/2013,1842
22/04/2013,1835
23/04/2013,1870
24/04/2013,1884
25/04/2013,1919
26/04/2013,1940
02/05/2013,1983
03/05/2013,2011
06/05/2013,2039
07/05/2013,2011
08/05/2013,2046
09/05/2013,2117
10/05/2013,2159
13/05/2013,2131
14/05/2013,2060
15/05/2013,2145
16/05/2013,2152
17/05/2013,2117
20/05/2013,2209
21/05/2013,2216
22/05/2013,2216
23/05/2013,2187
24/05/2013,2216
27/05/2013,2279
28/05/2013,2300
29/05/2013,2314
30/05/2013,2314
31/05/2013,2314
03/06/2013,2272
04/06/2013,2223
05/06/2013,2244
06/06/2013,2258
07/06/2013,2251
10/06/2013,2244
11/06/2013,2216
12/06/2013,2152
13/06/2013,2194
14/06/2013,2173
17/06/2013,2110
18/06/2013,2110
19/06/2013,2096
20/06/2013,2067
21/06/2013,1990
24/06/2013,1997
25/06/2013,1912
26/06/2013,1912
27/06/2013,2011
28/06/2013,1990
01/07/2013,1955
02/07/2013,2004
03/07/2013,1990
04/07/2013,1955
05/07/2013,1976
08/07/2013,1947
09/07/2013,1955
10/07/2013,1947
11/07/2013,1933
12/07/2013,2032
15/07/2013,2089
16/07/2013,2074
17/07/2013,2074
18/07/2013,2131
19/07/2013,2159
22/07/2013,2166
23/07/2013,2216
24/07/2013,2173
25/07/2013,2138
26/07/2013,2131
29/07/2013,2089
30/07/2013,2152
31/07/2013,2138
01/08/2013,2138
02/08/2013,2152
05/08/2013,2159
06/08/2013,2159
07/08/2013,2223
08/08/2013,2216
09/08/2013,2209
12/08/2013,2209
13/08/2013,2216
14/08/2013,2230
15/08/2013,2265
16/08/2013,2293
19/08/2013,2293
20/08/2013,2300
21/08/2013,2329
22/08/2013,2272
23/08/2013,2251
26/08/2013,2258
27/08/2013,2258
28/08/2013,2173
29/08/2013,2145
30/08/2013,2202
03/09/2013,2231
04/09/2013,2172
05/09/2013,2216
06/09/2013,2289
09/09/2013,2253
10/09/2013,2311
11/09/2013,2384
12/09/2013,2413
13/09/2013,2384
16/09/2013,2406
17/09/2013,2406
18/09/2013,2384
19/09/2013,2391
20/09/2013,2406
23/09/2013,2551
24/09/2013,2515
25/09/2013,2486
26/09/2013,2537
27/09/2013,2551
30/09/2013,2559
01/10/2013,2522
02/10/2013,2537
03/10/2013,2515
04/10/2013,2566
07/10/2013,2646
08/10/2013,2653
09/10/2013,2632
10/10/2013,2595
11/10/2013,2617
14/10/2013,2624
15/10/2013,2639
16/10/2013,2632
17/10/2013,2632
18/10/2013,2632
21/10/2013,2624
22/10/2013,2632
23/10/2013,2675
24/10/2013,2675
25/10/2013,2675
28/10/2013,2661
29/10/2013,2661
30/10/2013,2668
31/10/2013,2712
01/11/2013,2712
04/11/2013,2726
05/11/2013,2726
06/11/2013,2756
07/11/2013,2770
08/11/2013,2770
11/11/2013,2807
12/11/2013,2792
13/11/2013,2756
14/11/2013,2909
15/11/2013,2879
18/11/2013,2894
19/11/2013,2872
20/11/2013,2916
21/11/2013,2879
22/11/2013,2879
25/11/2013,2894
26/11/2013,2952
27/11/2013,2930
28/11/2013,2938
29/11/2013,2938
02/12/2013,2938
03/12/2013,2945
04/12/2013,2930
05/12/2013,2909
06/12/2013,2901
09/12/2013,2858
10/12/2013,2858
11/12/2013,2836
12/12/2013,2821
13/12/2013,2777
16/12/2013,2792
17/12/2013,2836
18/12/2013,2836
19/12/2013,2872
20/12/2013,2836
23/12/2013,2901
24/12/2013,2901
25/12/2013,2901
26/12/2013,2952
27/12/2013,2989
30/12/2013,2989
31/12/2013,2996
02/01/2014,2996
03/01/2014,3033
06/01/2014,3084
07/01/2014,3076
08/01/2014,3098
09/01/2014,3149
10/01/2014,3142
13/01/2014,3156
14/01/2014,3280
15/01/2014,3353
16/01/2014,3463
17/01/2014,3681
20/01/2014,3791
21/01/2014,3936
22/01/2014,3681
23/01/2014,3441
24/01/2014,3382
27/01/2014,3324
06/02/2014,3528
07/02/2014,3477
10/02/2014,3484
11/02/2014,3470
12/02/2014,3565
13/02/2014,3587
14/02/2014,3543
17/02/2014,3499
18/02/2014,3535
19/02/2014,3521
20/02/2014,3419
21/02/2014,3463
24/02/2014,3543
25/02/2014,3791
26/02/2014,3718
27/02/2014,3608
28/02/2014,3528
03/03/2014,3535
04/03/2014,3484
05/03/2014,3528
06/03/2014,3572
07/03/2014,3543
10/03/2014,3557
11/03/2014,3638
12/03/2014,3754
13/03/2014,3718
14/03/2014,3645
17/03/2014,3572
18/03/2014,3638
19/03/2014,3827
20/03/2014,3791
21/03/2014,3791
24/03/2014,3864
25/03/2014,3754
26/03/2014,3754
27/03/2014,3827
28/03/2014,3864
31/03/2014,3864
01/04/2014,3791
02/04/2014,3791
03/04/2014,3827
04/04/2014,4046
07/04/2014,4155
08/04/2014,4119
10/04/2014,4155
11/04/2014,4082
14/04/2014,4155
15/04/2014,3973
16/04/2014,3936
17/04/2014,3936
18/04/2014,3791
21/04/2014,3791
22/04/2014,4046
23/04/2014,4046
24/04/2014,4093
25/04/2014,4274
28/04/2014,4248
29/04/2014,4282
05/05/2014,4162
06/05/2014,4127
07/05/2014,4075
08/05/2014,3791
09/05/2014,3981
12/05/2014,3791
13/05/2014,3817
14/05/2014,4050
15/05/2014,4032
16/05/2014,4058
19/05/2014,4230
20/05/2014,4196
21/05/2014,4179
22/05/2014,4222
23/05/2014,4394
26/05/2014,4394
27/05/2014,4394
28/05/2014,4480
29/05/2014,4394
30/05/2014,4394
02/06/2014,4394
03/06/2014,4394
04/06/2014,4222
05/06/2014,4187
06/06/2014,4308
09/06/2014,4394
10/06/2014,4308
11/06/2014,4308
12/06/2014,4299
13/06/2014,4480
16/06/2014,4437
17/06/2014,4523
18/06/2014,4523
19/06/2014,4523
20/06/2014,4437
23/06/2014,4610
24/06/2014,4610
25/06/2014,4610
26/06/2014,4610
27/06/2014,4610
30/06/2014,4653
01/07/2014,4653
02/07/2014,4610
03/07/2014,4739
04/07/2014,4782
07/07/2014,4739
08/07/2014,4739
09/07/2014,4782
10/07/2014,4739
11/07/2014,4739
14/07/2014,4825
15/07/2014,4911
16/07/2014,4954
17/07/2014,4997
18/07/2014,4997
21/07/2014,4954
22/07/2014,4911
23/07/2014,4868
24/07/2014,4954
25/07/2014,4868
28/07/2014,4739
29/07/2014,4739
30/07/2014,4739
31/07/2014,4954
01/08/2014,4868
04/08/2014,4825
05/08/2014,4911
06/08/2014,4911
07/08/2014,4868
08/08/2014,4825
11/08/2014,4825
12/08/2014,4782
13/08/2014,4911
14/08/2014,4911
15/08/2014,4911
18/08/2014,4868
19/08/2014,4954
20/08/2014,4954
21/08/2014,5040
22/08/2014,5126
25/08/2014,5170
26/08/2014,5256
27/08/2014,5170
28/08/2014,5040
29/08/2014,4997
03/09/2014,5126
04/09/2014,5256
05/09/2014,5256
08/09/2014,5256
09/09/2014,5083
10/09/2014,5083
11/09/2014,4954
12/09/2014,4997
15/09/2014,4997
16/09/2014,4954
17/09/2014,5040
18/09/2014,4997
19/09/2014,4825
22/09/2014,4868
23/09/2014,4954
24/09/2014,5040
25/09/2014,5040
26/09/2014,4997
29/09/2014,4997
30/09/2014,4954
01/10/2014,4997
02/10/2014,5083
03/10/2014,5083
06/10/2014,4954
07/10/2014,4954
08/10/2014,5083
09/10/2014,5040
10/10/2014,5040
13/10/2014,5040
14/10/2014,4868
15/10/2014,4782
16/10/2014,4566
17/10/2014,4610
20/10/2014,4739
21/10/2014,4739
22/10/2014,4825
23/10/2014,4696
24/10/2014,4696
27/10/2014,4566
28/10/2014,4653
29/10/2014,4696
30/10/2014,4696
31/10/2014,4739
03/11/2014,4868
04/11/2014,4825
05/11/2014,4782
06/11/2014,4739
07/11/2014,4868
10/11/2014,4868
11/11/2014,4954
12/11/2014,4954
13/11/2014,4954
14/11/2014,4911
17/11/2014,4911
18/11/2014,4911
19/11/2014,4782
20/11/2014,4868
21/11/2014,4782
24/11/2014,4739
25/11/2014,4739
26/11/2014,4610
27/11/2014,4696
28/11/2014,4610
01/12/2014,4653
02/12/2014,4653
03/12/2014,4739
04/12/2014,4739
05/12/2014,4782
08/12/2014,4696
09/12/2014,4480
10/12/2014,4566
11/12/2014,4523
12/12/2014,4566
15/12/2014,4480
16/12/2014,4291
17/12/2014,4118
18/12/2014,4162
19/12/2014,4162
22/12/2014,4437
23/12/2014,4437
24/12/2014,4437
25/12/2014,4394
26/12/2014,4308
29/12/2014,4437
30/12/2014,4523
31/12/2014,4566
05/01/2015,4566
06/01/2015,4610
07/01/2015,4566
08/01/2015,4566
09/01/2015,4653
12/01/2015,4653
13/01/2015,4653
14/01/2015,4653
15/01/2015,4653
16/01/2015,4566
19/01/2015,4523
20/01/2015,4566
21/01/2015,4610
22/01/2015,4566
23/01/2015,4437
26/01/2015,4291
27/01/2015,4351
28/01/2015,4351
29/01/2015,4256
30/01/2015,4118
02/02/2015,4093
03/02/2015,4024
04/02/2015,3894
05/02/2015,3869
06/02/2015,3963
09/02/2015,3860
10/02/2015,3989
11/02/2015,4170
12/02/2015,4205
13/02/2015,4239
24/02/2015,4248
25/02/2015,4170
26/02/2015,4127
27/02/2015,4058
02/03/2015,3981
03/03/2015,4058
04/03/2015,4058
05/03/2015,4075
06/03/2015,4067
09/03/2015,4187
10/03/2015,4136
11/03/2015,4093
12/03/2015,4032
13/03/2015,4006
16/03/2015,3886
17/03/2015,3877
18/03/2015,3843
19/03/2015,3791
20/03/2015,3989
23/03/2015,3877
24/03/2015,3817
25/03/2015,3791
26/03/2015,3782
27/03/2015,3782
30/03/2015,3791
31/03/2015,3800
01/04/2015,3791
02/04/2015,3800
03/04/2015,3869
06/04/2015,3825
07/04/2015,3825
08/04/2015,3808
09/04/2015,3808
10/04/2015,3808
13/04/2015,3808
14/04/2015,3817
15/04/2015,3877
16/04/2015,3869
17/04/2015,3929
20/04/2015,3886
21/04/2015,3886
22/04/2015,3886
23/04/2015,3834
24/04/2015,3834
27/04/2015,3791
04/05/2015,3731
05/05/2015,3808
06/05/2015,3748
07/05/2015,3774
08/05/2015,3730
11/05/2015,3664
12/05/2015,3558
13/05/2015,3478
14/05/2015,3545
15/05/2015,3452
18/05/2015,3280
19/05/2015,3306
20/05/2015,3531
21/05/2015,3531
22/05/2015,3558
25/05/2015,3531
26/05/2015,3597
27/05/2015,3545
28/05/2015,3545
29/05/2015,3518
01/06/2015,3492
02/06/2015,3478
03/06/2015,3386
04/06/2015,3399
05/06/2015,3346
08/06/2015,3439
09/06/2015,3571
10/06/2015,3743
11/06/2015,3809
12/06/2015,3783
15/06/2015,3796
16/06/2015,3822
17/06/2015,3756
18/06/2015,3743
19/06/2015,3637
22/06/2015,3677
23/06/2015,3730
24/06/2015,3690
25/06/2015,3624
26/06/2015,3611
29/06/2015,3703
30/06/2015,3822
01/07/2015,3730
02/07/2015,3783
03/07/2015,3796
06/07/2015,3888
07/07/2015,3981
08/07/2015,3941
09/07/2015,3862
10/07/2015,3822
13/07/2015,3796
14/07/2015,3862
15/07/2015,3783
16/07/2015,3915
17/07/2015,3994
20/07/2015,4034
21/07/2015,4153
22/07/2015,4431
23/07/2015,4378
24/07/2015,4576
27/07/2015,4708
28/07/2015,4536
29/07/2015,4417
30/07/2015,4444
31/07/2015,4298
03/08/2015,4298
04/08/2015,4312
05/08/2015,4444
06/08/2015,4391
07/08/2015,4510
10/08/2015,4603
11/08/2015,4563
12/08/2015,4404
13/08/2015,4325
14/08/2015,4312
17/08/2015,4193
18/08/2015,4246
19/08/2015,4206
20/08/2015,4113
21/08/2015,3994
24/08/2015,3716
25/08/2015,3968
26/08/2015,4166
27/08/2015,4140
28/08/2015,4179
31/08/2015,4113
01/09/2015,4113
03/09/2015,3981
04/09/2015,3928
07/09/2015,3862
08/09/2015,3994
09/09/2015,4060
10/09/2015,4021
11/09/2015,3928
14/09/2015,3875
15/09/2015,3862
16/09/2015,3928
17/09/2015,3968
18/09/2015,4074
21/09/2015,4193
22/09/2015,4206
23/09/2015,4179
24/09/2015,4153
25/09/2015,4113
28/09/2015,3994
29/09/2015,3981
30/09/2015,4021
01/10/2015,4060
02/10/2015,4087
05/10/2015,4153
06/10/2015,4232
07/10/2015,4166
08/10/2015,4259
09/10/2015,4285
12/10/2015,4338
13/10/2015,4285
14/10/2015,4272
15/10/2015,4272
16/10/2015,4232
19/10/2015,4232
20/10/2015,4153
21/10/2015,4126
22/10/2015,4153
23/10/2015,4206
26/10/2015,4219
27/10/2015,4193
28/10/2015,4153
29/10/2015,4166
30/10/2015,4166
02/11/2015,4126
03/11/2015,4166
04/11/2015,4113
05/11/2015,4100
06/11/2015,4100
09/11/2015,4060
10/11/2015,4034
11/11/2015,4007
12/11/2015,3981
13/11/2015,3981
16/11/2015,3915
17/11/2015,3994
18/11/2015,3981
19/11/2015,3941
20/11/2015,3955
23/11/2015,3994
24/11/2015,3981
25/11/2015,4113
26/11/2015,4193
27/11/2015,4140
30/11/2015,4034
01/12/2015,4007
02/12/2015,4047
03/12/2015,4047
04/12/2015,4007
07/12/2015,3955
08/12/2015,4007
09/12/2015,3941
10/12/2015,3888
11/12/2015,3941
14/12/2015,4047
15/12/2015,4047
16/12/2015,4034
17/12/2015,4021
18/12/2015,4021
21/12/2015,3968
22/12/2015,3928
23/12/2015,3902
24/12/2015,3902
25/12/2015,3902
28/12/2015,3822
29/12/2015,3822
30/12/2015,3875
31/12/2015,3862
04/01/2016,3809
05/01/2016,3769
06/01/2016,3836
07/01/2016,3730
08/01/2016,3664
11/01/2016,3664
12/01/2016,3703
13/01/2016,3637
14/01/2016,3505
15/01/2016,3373
18/01/2016,3280
19/01/2016,3333
20/01/2016,3333
21/01/2016,3373
22/01/2016,3386
25/01/2016,3597
26/01/2016,3492
27/01/2016,3545
28/01/2016,3505
29/01/2016,3637
01/02/2016,3531
02/02/2016,3545
03/02/2016,3545
04/02/2016,3571
05/02/2016,3571
15/02/2016,3492
16/02/2016,3531
17/02/2016,3531
18/02/2016,3545
19/02/2016,3571
22/02/2016,3597
23/02/2016,3597
24/02/2016,3597
25/02/2016,3611
26/02/2016,3756
29/02/2016,3690
01/03/2016,3624
02/03/2016,3597
03/03/2016,3571
04/03/2016,3637
07/03/2016,3677
08/03/2016,3822
09/03/2016,3769
10/03/2016,3783
11/03/2016,3809
14/03/2016,3968
15/03/2016,3968
16/03/2016,3955
17/03/2016,3968
18/03/2016,3928
21/03/2016,3941
22/03/2016,3902
23/03/2016,3875
24/03/2016,3809
25/03/2016,3836
28/03/2016,3955
29/03/2016,3941
30/03/2016,3902
31/03/2016,3902
01/04/2016,3836
04/04/2016,3862
05/04/2016,3875
06/04/2016,3994
07/04/2016,3981
08/04/2016,4074
11/04/2016,4166
12/04/2016,4193
13/04/2016,4113
14/04/2016,4153
15/04/2016,4140
19/04/2016,4087
20/04/2016,4126
21/04/2016,4166
22/04/2016,4325
25/04/2016,4365
26/04/2016,4365
27/04/2016,4325
28/04/2016,4298
29/04/2016,4431
04/05/2016,4629
05/05/2016,4629
06/05/2016,4497
09/05/2016,4484
10/05/2016,4431
11/05/2016,4563
12/05/2016,4497
13/05/2016,4404
16/05/2016,4391
17/05/2016,4444
18/05/2016,4378
19/05/2016,4391
20/05/2016,4391
23/05/2016,4457
24/05/2016,4457
25/05/2016,4457
26/05/2016,4391
27/05/2016,4404
30/05/2016,4470
31/05/2016,4470
01/06/2016,4550
02/06/2016,4656
03/06/2016,4708
06/06/2016,4682
07/06/2016,4801
08/06/2016,4880
09/06/2016,4854
10/06/2016,4894
13/06/2016,4827
14/06/2016,5013
15/06/2016,5026
16/06/2016,5039
17/06/2016,4946
20/06/2016,5079
21/06/2016,5185
22/06/2016,5237
23/06/2016,5304
24/06/2016,5132
27/06/2016,5158
28/06/2016,5118
29/06/2016,5198
30/06/2016,5237
01/07/2016,5264
04/07/2016,5277
05/07/2016,5317
06/07/2016,5423
07/07/2016,5661
08/07/2016,5647
11/07/2016,5356
12/07/2016,5436
13/07/2016,5502
14/07/2016,5317
15/07/2016,5370
18/07/2016,5595
19/07/2016,5555
20/07/2016,5436
21/07/2016,5449
22/07/2016,5317
25/07/2016,5409
26/07/2016,5595
27/07/2016,5714
28/07/2016,5899
29/07/2016,5886
01/08/2016,5833
02/08/2016,5647
03/08/2016,5714
04/08/2016,5634
05/08/2016,5700
08/08/2016,5661
09/08/2016,5727
10/08/2016,5991
11/08/2016,6084
12/08/2016,6057
15/08/2016,6124
16/08/2016,6216
17/08/2016,6428
18/08/2016,6454
19/08/2016,6375
22/08/2016,6415
23/08/2016,6520
24/08/2016,6481
25/08/2016,6747
26/08/2016,6684
29/08/2016,6511
30/08/2016,6574
31/08/2016,6715
01/09/2016,6653
05/09/2016,6590
06/09/2016,6637
07/09/2016,6904
08/09/2016,7045
09/09/2016,6951
12/09/2016,6747
13/09/2016,6857
14/09/2016,6841
15/09/2016,6935
16/09/2016,6982
19/09/2016,7155
20/09/2016,7131
21/09/2016,7155
22/09/2016,7249
23/09/2016,7202
26/09/2016,7210
27/09/2016,7257
28/09/2016,7327
29/09/2016,7280
30/09/2016,7170
03/10/2016,6982
04/10/2016,6896
05/10/2016,6841
06/10/2016,6731
07/10/2016,6449
10/10/2016,6151
11/10/2016,6574
12/10/2016,6402
13/10/2016,6480
14/10/2016,6339
17/10/2016,6245
18/10/2016,6386
19/10/2016,6472
20/10/2016,6456
21/10/2016,6433
24/10/2016,6307
25/10/2016,6213
26/10/2016,6205
27/10/2016,6205
28/10/2016,6402
31/10/2016,6394
01/11/2016,6339
02/11/2016,6198
03/11/2016,6166
04/11/2016,6213
07/11/2016,6449
08/11/2016,6511
09/11/2016,6425
10/11/2016,6511
11/11/2016,6425
14/11/2016,6464
15/11/2016,6590
16/11/2016,6606
17/11/2016,6558
18/11/2016,6480
21/11/2016,6590
22/11/2016,6574
23/11/2016,6535
24/11/2016,6543
25/11/2016,6551
28/11/2016,6386
29/11/2016,6331
30/11/2016,6606
01/12/2016,6551
02/12/2016,6621
05/12/2016,6653
06/12/2016,6417
07/12/2016,6409
08/12/2016,6417
09/12/2016,6417
12/12/2016,6386
13/12/2016,6362
14/12/2016,6535
15/12/2016,6480
16/12/2016,6558
19/12/2016,6511
20/12/2016,6480
21/12/2016,6574
22/12/2016,6668
23/12/2016,6739
26/12/2016,6872
27/12/2016,6770
28/12/2016,6841
29/12/2016,6778
30/12/2016,6770
03/01/2017,6904
04/01/2017,6904
05/01/2017,6919
06/01/2017,6809
09/01/2017,6770
10/01/2017,6880
11/01/2017,6904
12/01/2017,6849
13/01/2017,6778
16/01/2017,6590
17/01/2017,6590
18/01/2017,6527
19/01/2017,6504
20/01/2017,6621
23/01/2017,6590
24/01/2017,6590
25/01/2017,6637
02/02/2017,6700
03/02/2017,6778
06/02/2017,6919
07/02/2017,6998
08/02/2017,7006
09/02/2017,6990
10/02/2017,6959
13/02/2017,7021
14/02/2017,7076
15/02/2017,7084
16/02/2017,7013
17/02/2017,6951
20/02/2017,6590
21/02/2017,6629
22/02/2017,6307
23/02/2017,6370
24/02/2017,6347
27/02/2017,6315
28/02/2017,6276
01/03/2017,6417
02/03/2017,6590
03/03/2017,6433
06/03/2017,6464
07/03/2017,6464
08/03/2017,6472
09/03/2017,6590
10/03/2017,6606
13/03/2017,6606
14/03/2017,6598
15/03/2017,6519
16/03/2017,6558
17/03/2017,6480
20/03/2017,6566
21/03/2017,6723
22/03/2017,6653
23/03/2017,6708
24/03/2017,6755
27/03/2017,6755
28/03/2017,6739
29/03/2017,6809
30/03/2017,7049
31/03/2017,7190
03/04/2017,7519
04/04/2017,7602
05/04/2017,7402
07/04/2017,7496
10/04/2017,7519
11/04/2017,7508
12/04/2017,7437
13/04/2017,7414
14/04/2017,7272
17/04/2017,7178
18/04/2017,7119
19/04/2017,7284
20/04/2017,7166
21/04/2017,7166
24/04/2017,7072
25/04/2017,7013
26/04/2017,6872
27/04/2017,6943
28/04/2017,6919
03/05/2017,6849
04/05/2017,6872
05/05/2017,6872
08/05/2017,6860
09/05/2017,6990
10/05/2017,7061
11/05/2017,7096
12/05/2017,6990
15/05/2017,6943
16/05/2017,6825
17/05/2017,6837
18/05/2017,6708
19/05/2017,6755
22/05/2017,6802
23/05/2017,6837
24/05/2017,6908
25/05/2017,6908
26/05/2017,6872
29/05/2017,7013
30/05/2017,6908
31/05/2017,7155
01/06/2017,7131
02/06/2017,7061
05/06/2017,7049
06/06/2017,7178
07/06/2017,7390
08/06/2017,7414
09/06/2017,7402
12/06/2017,7272
13/06/2017,7390
14/06/2017,7449
15/06/2017,7625
16/06/2017,7755
19/06/2017,7667
20/06/2017,7768
21/06/2017,7692
22/06/2017,7730
23/06/2017,7743
26/06/2017,7755
27/06/2017,7705
28/06/2017,7718
29/06/2017,7831
30/06/2017,8044
03/07/2017,8296
04/07/2017,8296
05/07/2017,8271
06/07/2017,8371
07/07/2017,8296
10/07/2017,8321
11/07/2017,8271
12/07/2017,8296
13/07/2017,8447
14/07/2017,8472
17/07/2017,8258
18/07/2017,8057
19/07/2017,7994
20/07/2017,7956
21/07/2017,7894
24/07/2017,7944
25/07/2017,8044
26/07/2017,8245
27/07/2017,8157
28/07/2017,8157
31/07/2017,8120
01/08/2017,8220
02/08/2017,8120
03/08/2017,8120
04/08/2017,8044
07/08/2017,8107
08/08/2017,8120
09/08/2017,8007
10/08/2017,8044
11/08/2017,8220
14/08/2017,8547
15/08/2017,8421
16/08/2017,8610
17/08/2017,8459
18/08/2017,8484
21/08/2017,8321
22/08/2017,8359
23/08/2017,8421
24/08/2017,8472
25/08/2017,8522
28/08/2017,8648
29/08/2017,8660
30/08/2017,8761
31/08/2017,8811
01/09/2017,8824
05/09/2017,8899
06/09/2017,9050
07/09/2017,8924
08/09/2017,9037
11/09/2017,8874
12/09/2017,8912
13/09/2017,9276
14/09/2017,9226
15/09/2017,9301
18/09/2017,9465
19/09/2017,9553
20/09/2017,9528
21/09/2017,9427
22/09/2017,9477
25/09/2017,9427
26/09/2017,9402
27/09/2017,9477
28/09/2017,9490
29/09/2017,9779
02/10/2017,9817
03/10/2017,9754
04/10/2017,9967
05/10/2017,9754
06/10/2017,9766
09/10/2017,9917
10/10/2017,9980
11/10/2017,9942
12/10/2017,9930
13/10/2017,9791
16/10/2017,9553
17/10/2017,9804
18/10/2017,9653
19/10/2017,9502
20/10/2017,9414
23/10/2017,9326
24/10/2017,9427
25/10/2017,9389
26/10/2017,9301
27/10/2017,9477
30/10/2017,9251
31/10/2017,9301
01/11/2017,8974
02/11/2017,8748
03/11/2017,9100
06/11/2017,9276
07/11/2017,9276
08/11/2017,9314
09/11/2017,9314
10/11/2017,9364
13/11/2017,9213
14/11/2017,9402
15/11/2017,9741
16/11/2017,9716
17/11/2017,9603
20/11/2017,9402
21/11/2017,9440
22/11/2017,9628
23/11/2017,9603
24/11/2017,9829
27/11/2017,9867
28/11/2017,9905
29/11/2017,9879
30/11/2017,10357
01/12/2017,10432
04/12/2017,10558
05/12/2017,10458
06/12/2017,10621
07/12/2017,10546
08/12/2017,10357
11/12/2017,10106
12/12/2017,9980
13/12/2017,10131
14/12/2017,10219
15/12/2017,10483
18/12/2017,10810
19/12/2017,10960
20/12/2017,11061
21/12/2017,11086
22/12/2017,11149
25/12/2017,11023
26/12/2017,11036
27/12/2017,11413
28/12/2017,11513
29/12/2017,11777
02/01/2018,11991
03/01/2018,11966
04/01/2018,12117
05/01/2018,12066
08/01/2018,12444
09/01/2018,13298
10/01/2018,12997
11/01/2018,12997
12/01/2018,13097
15/01/2018,13726
16/01/2018,14078
17/01/2018,13474
18/01/2018,14078
19/01/2018,15008
22/01/2018,15988
25/01/2018,15460
26/01/2018,16063
29/01/2018,15460
30/01/2018,15410
31/01/2018,15661
01/02/2018,15334
02/02/2018,15360
05/02/2018,14329
06/02/2018,14580
07/02/2018,14957
08/02/2018,15008
09/02/2018,14656
12/02/2018,14781
13/02/2018,15234
21/02/2018,15083
22/02/2018,14807
23/02/2018,15485
26/02/2018,16189
27/02/2018,16114
28/02/2018,16591
01/03/2018,16767
02/03/2018,16667
05/03/2018,15510
06/03/2018,16063
07/03/2018,15360
08/03/2018,15536
09/03/2018,15460
12/03/2018,15586
13/03/2018,15460
14/03/2018,15536
15/03/2018,15234
16/03/2018,15133
19/03/2018,15862
20/03/2018,15460
21/03/2018,15837
22/03/2018,15787
23/03/2018,15435
26/03/2018,14807
27/03/2018,14932
28/03/2018,15058
29/03/2018,15284
30/03/2018,15184
02/04/2018,14832
03/04/2018,14706
04/04/2018,14832
05/04/2018,14781
06/04/2018,15184
09/04/2018,15284
10/04/2018,15284
11/04/2018,15209
12/04/2018,15510
13/04/2018,15385
16/04/2018,15108
17/04/2018,15008
18/04/2018,14832
19/04/2018,14329
20/04/2018,14781
23/04/2018,13977
24/04/2018,14078
