Ngày,Lần cuối
26/04/2018,13449
27/04/2018,13525
02/05/2018,13675
03/05/2018,13650
04/05/2018,13575
07/05/2018,14078
08/05/2018,14329
09/05/2018,14329
10/05/2018,13876
11/05/2018,14002
14/05/2018,14027
15/05/2018,13927
16/05/2018,13575
17/05/2018,13323
18/05/2018,13550
21/05/2018,13374
22/05/2018,12695
23/05/2018,12997
24/05/2018,13173
25/05/2018,13097
28/05/2018,12242
29/05/2018,13072
30/05/2018,13273
31/05/2018,14103
01/06/2018,14329
04/06/2018,15083
05/06/2018,14832
06/06/2018,15284
07/06/2018,15561
08/06/2018,15410
11/06/2018,15234
12/06/2018,14957
13/06/2018,15274
14/06/2018,14993
15/06/2018,15133
18/06/2018,14148
19/06/2018,13497
20/06/2018,14078
21/06/2018,13814
22/06/2018,14412
25/06/2018,14605
26/06/2018,14465
27/06/2018,13902
28/06/2018,13673
29/06/2018,13514
02/07/2018,13514
03/07/2018,12775
04/07/2018,13057
05/07/2018,12705
06/07/2018,12951
09/07/2018,12564
10/07/2018,12494
11/07/2018,12107
12/07/2018,11878
13/07/2018,12529
16/07/2018,12494
17/07/2018,12705
18/07/2018,13092
19/07/2018,13092
20/07/2018,12916
23/07/2018,13004
24/07/2018,12459
25/07/2018,12494
26/07/2018,12846
27/07/2018,13127
30/07/2018,13039
31/07/2018,13145
01/08/2018,13233
02/08/2018,13110
03/08/2018,12775
06/08/2018,12723
07/08/2018,12723
08/08/2018,12916
09/08/2018,12863
10/08/2018,13022
13/08/2018,13479
14/08/2018,13550
15/08/2018,13198
16/08/2018,13198
17/08/2018,13268
20/08/2018,13110
21/08/2018,13198
22/08/2018,13374
23/08/2018,13409
24/08/2018,13497
27/08/2018,13708
28/08/2018,14042
29/08/2018,13937
30/08/2018,13954
31/08/2018,14060
04/09/2018,13726
05/09/2018,13585
06/09/2018,13602
07/09/2018,13972
10/09/2018,13796
11/09/2018,14078
12/09/2018,13902
13/09/2018,13990
14/09/2018,13902
17/09/2018,13884
18/09/2018,13884
19/09/2018,13954
20/09/2018,14394
21/09/2018,14535
24/09/2018,14535
25/09/2018,14517
26/09/2018,14429
27/09/2018,14623
28/09/2018,14887
01/10/2018,14922
02/10/2018,14535
03/10/2018,14535
04/10/2018,14570
05/10/2018,14588
08/10/2018,14500
09/10/2018,14429
10/10/2018,14570
11/10/2018,14042
12/10/2018,14359
15/10/2018,14201
16/10/2018,14341
17/10/2018,14429
18/10/2018,14429
19/10/2018,14341
22/10/2018,14113
23/10/2018,13902
24/10/2018,13796
25/10/2018,13726
26/10/2018,13690
29/10/2018,13673
30/10/2018,13620
31/10/2018,14166
01/11/2018,13937
02/11/2018,14078
05/11/2018,14078
06/11/2018,13937
07/11/2018,13778
08/11/2018,13690
09/11/2018,13233
12/11/2018,13215
13/11/2018,12987
14/11/2018,12599
15/11/2018,12318
16/11/2018,12388
19/11/2018,12476
20/11/2018,12846
21/11/2018,12846
22/11/2018,12599
23/11/2018,12511
26/11/2018,12529
27/11/2018,12529
28/11/2018,12388
29/11/2018,12036
30/11/2018,11684
03/12/2018,12247
04/12/2018,12177
05/12/2018,12423
06/12/2018,12177
07/12/2018,12195
10/12/2018,11878
11/12/2018,11772
12/12/2018,11825
13/12/2018,11966
14/12/2018,11790
17/12/2018,11403
18/12/2018,10945
19/12/2018,10453
20/12/2018,10541
21/12/2018,10541
24/12/2018,10734
25/12/2018,10699
26/12/2018,10664
27/12/2018,10893
28/12/2018,10893
02/01/2019,10840
03/01/2019,10382
04/01/2019,10453
07/01/2019,10329
08/01/2019,10153
09/01/2019,10382
10/01/2019,10488
11/01/2019,10329
14/01/2019,10312
15/01/2019,10312
16/01/2019,10365
17/01/2019,10171
18/01/2019,10277
21/01/2019,10400
22/01/2019,10382
23/01/2019,10576
24/01/2019,10505
25/01/2019,10453
28/01/2019,10470
29/01/2019,10453
30/01/2019,10206
31/01/2019,9749
01/02/2019,9608
11/02/2019,10171
12/02/2019,10382
13/02/2019,10875
14/02/2019,10910
15/02/2019,11121
18/02/2019,11315
19/02/2019,11156
20/02/2019,11332
21/02/2019,11508
22/02/2019,11931
25/02/2019,12247
26/02/2019,12142
27/02/2019,12107
28/02/2019,11825
01/03/2019,12054
04/03/2019,12441
05/03/2019,12335
06/03/2019,12318
07/03/2019,12001
08/03/2019,11948
11/03/2019,11896
12/03/2019,11913
13/03/2019,12089
14/03/2019,12036
15/03/2019,11227
18/03/2019,11209
19/03/2019,11227
20/03/2019,11368
21/03/2019,11262
22/03/2019,11244
25/03/2019,11051
26/03/2019,11121
27/03/2019,11385
28/03/2019,11420
29/03/2019,11332
01/04/2019,11244
02/04/2019,11297
03/04/2019,11297
04/04/2019,11403
05/04/2019,11438
08/04/2019,11403
09/04/2019,11297
10/04/2019,11244
11/04/2019,11244
12/04/2019,11280
16/04/2019,11174
17/04/2019,11121
18/04/2019,11016
19/04/2019,11121
22/04/2019,11209
23/04/2019,11227
24/04/2019,11737
25/04/2019,11649
26/04/2019,11825
02/05/2019,11966
03/05/2019,12019
06/05/2019,11772
07/05/2019,11790
08/05/2019,11667
09/05/2019,11579
10/05/2019,11561
13/05/2019,11280
14/05/2019,11403
15/05/2019,11403
16/05/2019,11368
17/05/2019,11350
20/05/2019,11544
21/05/2019,11579
22/05/2019,11614
23/05/2019,11526
24/05/2019,11315
27/05/2019,11332
28/05/2019,11280
29/05/2019,11438
30/05/2019,11262
31/05/2019,11297
03/06/2019,11086
04/06/2019,11118
05/06/2019,10889
06/06/2019,10386
07/06/2019,10500
10/06/2019,10477
11/06/2019,10523
12/06/2019,10569
13/06/2019,10523
14/06/2019,10500
17/06/2019,10271
18/06/2019,10546
19/06/2019,10912
20/06/2019,10797
21/06/2019,10843
24/06/2019,10683
25/06/2019,10569
26/06/2019,10477
27/06/2019,10317
28/06/2019,10752
01/07/2019,10523
02/07/2019,10340
03/07/2019,10134
04/07/2019,10203
05/07/2019,10203
08/07/2019,9951
09/07/2019,9768
10/07/2019,9768
11/07/2019,9860
12/07/2019,10020
15/07/2019,9814
16/07/2019,9882
17/07/2019,9768
18/07/2019,9585
19/07/2019,9425
22/07/2019,9494
23/07/2019,9928
24/07/2019,9860
25/07/2019,10248
26/07/2019,10317
29/07/2019,10111
30/07/2019,9837
31/07/2019,10317
01/08/2019,10340
02/08/2019,10271
05/08/2019,10134
06/08/2019,9951
07/08/2019,10111
08/08/2019,10660
09/08/2019,10569
12/08/2019,10797
13/08/2019,10729
14/08/2019,10729
15/08/2019,10637
16/08/2019,10546
19/08/2019,10546
20/08/2019,10477
21/08/2019,10614
22/08/2019,10546
23/08/2019,10706
26/08/2019,10431
27/08/2019,10248
28/08/2019,10180
29/08/2019,10134
30/08/2019,10157
03/09/2019,9905
04/09/2019,9882
05/09/2019,9928
06/09/2019,9791
09/09/2019,9699
10/09/2019,9745
11/09/2019,10088
12/09/2019,10317
13/09/2019,10340
16/09/2019,10363
17/09/2019,10386
18/09/2019,10523
19/09/2019,10500
20/09/2019,10363
23/09/2019,10065
24/09/2019,10134
25/09/2019,10020
26/09/2019,10180
27/09/2019,10134
30/09/2019,10043
01/10/2019,10020
02/10/2019,9951
03/10/2019,9860
04/10/2019,9768
07/10/2019,9745
08/10/2019,10020
09/10/2019,10020
10/10/2019,9837
11/10/2019,9837
14/10/2019,9814
15/10/2019,9768
16/10/2019,9745
17/10/2019,9791
18/10/2019,9791
21/10/2019,9699
22/10/2019,9882
23/10/2019,9997
24/10/2019,10065
25/10/2019,9974
28/10/2019,10157
29/10/2019,10157
30/10/2019,10065
31/10/2019,9974
01/11/2019,10020
04/11/2019,9951
05/11/2019,10020
06/11/2019,10065
07/11/2019,10386
08/11/2019,10386
11/11/2019,10431
12/11/2019,10523
13/11/2019,10363
14/11/2019,10363
15/11/2019,10363
18/11/2019,10477
19/11/2019,10431
20/11/2019,10248
21/11/2019,10065
22/11/2019,10111
25/11/2019,10180
26/11/2019,10363
27/11/2019,10340
28/11/2019,10340
29/11/2019,10454
02/12/2019,10500
03/12/2019,10729
04/12/2019,10729
05/12/2019,10569
06/12/2019,10912
09/12/2019,11072
10/12/2019,11163
11/12/2019,11163
12/12/2019,11072
13/12/2019,10889
16/12/2019,10866
17/12/2019,10592
18/12/2019,10317
19/12/2019,10431
20/12/2019,10523
23/12/2019,10546
24/12/2019,10614
25/12/2019,10592
26/12/2019,10523
27/12/2019,10775
30/12/2019,10820
31/12/2019,10752
02/01/2020,10980
03/01/2020,11049
06/01/2020,10980
07/01/2020,10843
08/01/2020,10729
09/01/2020,10980
10/01/2020,11072
13/01/2020,11095
14/01/2020,11438
15/01/2020,11507
16/01/2020,11575
17/01/2020,11438
20/01/2020,11667
21/01/2020,11827
22/01/2020,12033
30/01/2020,11575
31/01/2020,11026
03/02/2020,11232
04/02/2020,11255
05/02/2020,11186
06/02/2020,11530
07/02/2020,11141
10/02/2020,11141
11/02/2020,10797
12/02/2020,10889
13/02/2020,10843
14/02/2020,10843
17/02/2020,10866
18/02/2020,10660
19/02/2020,10637
20/02/2020,10866
21/02/2020,10775
24/02/2020,10386
25/02/2020,10569
26/02/2020,10409
27/02/2020,10500
28/02/2020,10226
02/03/2020,10203
03/03/2020,10203
04/03/2020,10226
05/03/2020,10226
06/03/2020,10248
09/03/2020,9539
10/03/2020,9905
11/03/2020,9402
12/03/2020,8807
13/03/2020,8716
16/03/2020,8739
17/03/2020,8784
18/03/2020,9013
19/03/2020,8762
20/03/2020,8510
23/03/2020,7915
24/03/2020,7824
25/03/2020,8144
26/03/2020,7755
27/03/2020,7412
30/03/2020,7480
31/03/2020,7709
01/04/2020,7892
03/04/2020,8075
06/04/2020,8624
07/04/2020,8693
08/04/2020,8556
09/04/2020,8487
10/04/2020,8601
13/04/2020,8853
14/04/2020,9128
15/04/2020,9196
16/04/2020,9265
17/04/2020,9471
20/04/2020,9699
21/04/2020,9242
22/04/2020,9516
23/04/2020,9882
24/04/2020,10111
27/04/2020,10043
28/04/2020,9791
29/04/2020,9837
04/05/2020,9608
05/05/2020,9791
06/05/2020,10157
07/05/2020,10797
08/05/2020,10706
11/05/2020,10958
12/05/2020,10820
13/05/2020,11026
14/05/2020,10958
15/05/2020,10752
18/05/2020,11484
19/05/2020,11964
20/05/2020,12101
21/05/2020,12124
22/05/2020,12467
25/05/2020,12490
26/05/2020,12994
27/05/2020,12445
28/05/2020,12445
29/05/2020,12536
01/06/2020,12650
02/06/2020,12376
03/06/2020,12330
04/06/2020,12170
05/06/2020,12376
08/06/2020,12673
09/06/2020,12399
10/06/2020,12353
11/06/2020,11667
12/06/2020,12124
15/06/2020,11621
16/06/2020,11987
17/06/2020,12010
18/06/2020,12262
19/06/2020,12513
22/06/2020,12490
23/06/2020,12353
24/06/2020,12353
25/06/2020,12490
26/06/2020,12445
29/06/2020,12193
30/06/2020,12262
01/07/2020,12536
02/07/2020,12628
03/07/2020,12582
06/07/2020,12628
07/07/2020,12971
08/07/2020,12833
09/07/2020,12879
10/07/2020,12696
13/07/2020,12650
14/07/2020,12765
15/07/2020,12833
16/07/2020,13085
17/07/2020,13062
20/07/2020,12811
21/07/2020,12856
22/07/2020,12856
23/07/2020,12902
24/07/2020,12284
27/07/2020,11873
28/07/2020,12513
29/07/2020,12126
30/07/2020,12321
31/07/2020,12098
03/08/2020,12767
04/08/2020,12823
05/08/2020,13436
06/08/2020,13408
07/08/2020,13492
10/08/2020,13548
11/08/2020,13520
12/08/2020,13548
13/08/2020,13659
14/08/2020,13436
17/08/2020,13548
18/08/2020,13464
19/08/2020,13520
20/08/2020,13436
21/08/2020,13576
24/08/2020,13826
25/08/2020,13687
26/08/2020,13492
27/08/2020,13548
28/08/2020,13548
31/08/2020,13687
01/09/2020,13826
03/09/2020,13938
04/09/2020,13910
07/09/2020,13659
08/09/2020,13743
09/09/2020,13659
10/09/2020,13687
11/09/2020,13631
14/09/2020,13715
15/09/2020,13771
16/09/2020,13771
17/09/2020,14161
18/09/2020,14328
21/09/2020,14328
22/09/2020,14245
23/09/2020,14384
24/09/2020,14300
25/09/2020,14356
28/09/2020,14718
29/09/2020,14691
30/09/2020,14718
01/10/2020,15053
02/10/2020,14886
05/10/2020,15248
06/10/2020,15750
07/10/2020,15499
08/10/2020,15666
09/10/2020,15889
12/10/2020,15750
13/10/2020,15610
14/10/2020,15806
15/10/2020,16196
16/10/2020,16224
19/10/2020,16112
20/10/2020,16363
21/10/2020,16224
22/10/2020,16503
23/10/2020,17227
26/10/2020,17172
27/10/2020,17506
28/10/2020,16949
29/10/2020,17060
30/10/2020,17032
02/11/2020,17060
03/11/2020,17116
04/11/2020,17088
05/11/2020,16865
06/11/2020,16949
09/11/2020,17562
10/11/2020,17450
11/11/2020,17450
12/11/2020,17534
13/11/2020,17813
16/11/2020,17980
17/11/2020,18593
18/11/2020,19290
19/11/2020,19625
20/11/2020,19903
23/11/2020,20907
24/11/2020,20907
25/11/2020,19848
26/11/2020,19569
27/11/2020,20210
30/11/2020,19792
01/12/2020,19848
02/12/2020,19680
03/12/2020,20545
04/12/2020,20600
07/12/2020,21297
08/12/2020,21409
09/12/2020,21464
10/12/2020,20963
11/12/2020,21632
14/12/2020,21883
15/12/2020,21520
16/12/2020,21632
17/12/2020,20991
18/12/2020,21520
21/12/2020,21492
22/12/2020,21938
23/12/2020,22301
24/12/2020,22273
25/12/2020,22719
28/12/2020,23165
29/12/2020,23193
30/12/2020,22802
31/12/2020,23109
04/01/2021,23583
05/01/2021,23611
06/01/2021,23862
07/01/2021,23862
08/01/2021,23834
11/01/2021,24001
12/01/2021,25033
13/01/2021,24921
14/01/2021,24782
15/01/2021,24810
18/01/2021,24865
19/01/2021,23193
20/01/2021,23248
21/01/2021,24642
22/01/2021,24336
25/01/2021,24364
26/01/2021,23583
27/01/2021,22468
28/01/2021,20907
29/01/2021,21827
01/02/2021,21381
02/02/2021,22579
03/02/2021,23416
04/02/2021,23304
05/02/2021,23694
08/02/2021,22802
09/02/2021,23304
17/02/2021,24224
18/02/2021,24447
19/02/2021,24224
22/02/2021,24196
23/02/2021,24140
24/02/2021,24308
25/02/2021,24614
26/02/2021,25423
01/03/2021,25757
02/03/2021,26036
03/03/2021,26092
04/03/2021,25590
05/03/2021,25646
08/03/2021,25813
09/03/2021,25562
10/03/2021,25423
11/03/2021,25869
12/03/2021,25897
15/03/2021,25925
16/03/2021,25702
17/03/2021,25813
18/03/2021,25980
19/03/2021,26287
22/03/2021,26064
23/03/2021,25980
24/03/2021,25339
25/03/2021,25088
26/03/2021,25757
29/03/2021,25813
30/03/2021,25897
31/03/2021,26092
01/04/2021,27040
02/04/2021,27346
05/04/2021,27486
06/04/2021,27541
07/04/2021,27569
08/04/2021,27513
09/04/2021,27625
12/04/2021,28545
13/04/2021,27932
14/04/2021,29548
15/04/2021,30385
16/04/2021,30440
19/04/2021,32224
20/04/2021,31890
22/04/2021,30663
23/04/2021,31444
26/04/2021,30719
27/04/2021,31388
28/04/2021,31221
29/04/2021,32392
04/05/2021,33340
05/05/2021,33061
06/05/2021,33117
07/05/2021,33897
10/05/2021,35124
11/05/2021,34566
12/05/2021,34956
13/05/2021,34287
14/05/2021,34232
17/05/2021,34510
18/05/2021,35347
19/05/2021,36852
20/05/2021,37131
21/05/2021,36573
24/05/2021,36462
25/05/2021,37577
26/05/2021,37800
27/05/2021,37242
28/05/2021,37409
31/05/2021,39885
01/06/2021,42004
02/06/2021,40869
03/06/2021,41096
04/06/2021,41247
07/06/2021,39885
08/06/2021,37841
09/06/2021,38068
10/06/2021,39052
11/06/2021,40187
14/06/2021,40566
15/06/2021,40263
16/06/2021,39204
17/06/2021,38901
18/06/2021,39431
21/06/2021,38749
22/06/2021,39128
23/06/2021,38901
24/06/2021,38295
25/06/2021,38371
28/06/2021,39658
29/06/2021,39204
30/06/2021,38976
01/07/2021,39960
02/07/2021,39582
05/07/2021,38749
06/07/2021,36328
07/07/2021,37766
08/07/2021,37084
09/07/2021,35798
12/07/2021,34019
13/07/2021,34436
14/07/2021,34057
15/07/2021,35192
16/07/2021,35382
19/07/2021,33527
20/07/2021,35798
21/07/2021,35382
22/07/2021,35722
23/07/2021,34663
26/07/2021,34511
27/07/2021,34965
28/07/2021,35344
29/07/2021,35646
30/07/2021,35798
02/08/2021,35760
03/08/2021,35760
04/08/2021,35949
05/08/2021,36933
06/08/2021,36630
09/08/2021,37614
10/08/2021,37387
11/08/2021,37047
12/08/2021,36630
13/08/2021,36820
16/08/2021,37425
17/08/2021,38144
18/08/2021,38144
19/08/2021,38522
20/08/2021,37084
23/08/2021,35949
24/08/2021,36138
25/08/2021,36630
26/08/2021,36101
27/08/2021,36025
30/08/2021,36857
31/08/2021,37311
01/09/2021,37236
06/09/2021,38749
07/09/2021,38371
08/09/2021,38825
09/09/2021,39279
10/09/2021,38976
13/09/2021,38447
14/09/2021,38068
15/09/2021,39052
16/09/2021,38825
17/09/2021,39204
20/09/2021,38825
21/09/2021,38447
22/09/2021,38522
23/09/2021,38598
24/09/2021,38447
27/09/2021,38447
28/09/2021,39809
29/09/2021,40339
30/09/2021,40036
01/10/2021,40414
04/10/2021,42004
05/10/2021,41852
06/10/2021,42458
07/10/2021,42079
08/10/2021,42155
11/10/2021,43290
12/10/2021,43139
13/10/2021,42988
14/10/2021,42988
15/10/2021,43366
18/10/2021,43820
19/10/2021,43290
20/10/2021,43063
21/10/2021,43290
22/10/2021,42912
25/10/2021,41701
26/10/2021,42609
27/10/2021,43820
28/10/2021,43896
29/10/2021,43215
01/11/2021,42155
02/11/2021,42004
03/11/2021,42079
04/11/2021,42609
05/11/2021,42836
08/11/2021,42988
09/11/2021,42761
10/11/2021,41852
11/11/2021,40869
12/11/2021,41323
15/11/2021,40566
16/11/2021,39355
17/11/2021,38901
18/11/2021,37803
19/11/2021,36328
22/11/2021,36820
23/11/2021,37501
24/11/2021,36820
25/11/2021,37274
26/11/2021,37122
29/11/2021,36630
30/11/2021,37047
01/12/2021,37084
02/12/2021,36782
03/12/2021,36101
06/12/2021,34625
07/12/2021,36025
08/12/2021,35722
09/12/2021,35646
10/12/2021,35192
13/12/2021,35230
14/12/2021,36101
15/12/2021,36176
16/12/2021,35949
17/12/2021,35344
20/12/2021,35495
21/12/2021,34890
22/12/2021,34133
23/12/2021,34019
24/12/2021,34852
27/12/2021,34738
28/12/2021,34663
29/12/2021,34663
30/12/2021,34587
31/12/2021,35117
04/01/2022,35382
05/01/2022,35419
06/01/2022,34890
07/01/2022,34663
10/01/2022,34549
11/01/2022,34133
12/01/2022,34965
13/01/2022,35344
14/01/2022,35003
17/01/2022,33830
18/01/2022,33300
19/01/2022,32922
20/01/2022,33300
21/01/2022,32771
24/01/2022,30803
25/01/2022,32733
26/01/2022,32884
27/01/2022,31900
28/01/2022,31938
07/02/2022,32581
08/02/2022,34473
09/02/2022,35798
10/02/2022,35571
11/02/2022,35684
14/02/2022,34965
15/02/2022,34814
16/02/2022,34814
17/02/2022,35192
18/02/2022,35609
21/02/2022,35306
22/02/2022,35117
23/02/2022,35344
24/02/2022,34814
25/02/2022,34738
28/02/2022,35722
01/03/2022,35495
02/03/2022,35495
03/03/2022,37917
04/03/2022,37690
07/03/2022,38674
08/03/2022,37425
09/03/2022,37728
10/03/2022,37198
11/03/2022,36025
14/03/2022,34663
15/03/2022,34927
16/03/2022,34965
17/03/2022,34776
18/03/2022,35192
21/03/2022,35457
22/03/2022,35495
23/03/2022,35419
24/03/2022,35117
25/03/2022,35117
28/03/2022,34738
29/03/2022,34700
30/03/2022,34436
31/03/2022,34133
01/04/2022,34587
04/04/2022,34700
05/04/2022,34890
06/04/2022,35760
07/04/2022,35230
08/04/2022,35117
12/04/2022,34133
13/04/2022,34208
14/04/2022,33981
15/04/2022,33452
18/04/2022,32279
19/04/2022,32771
20/04/2022,32695
21/04/2022,32808
22/04/2022,33149
25/04/2022,30841
26/04/2022,31181
27/04/2022,32165
28/04/2022,32619
29/04/2022,32771
04/05/2022,31787
05/05/2022,31825
06/05/2022,31635
09/05/2022,30235
10/05/2022,31106
11/05/2022,30765
12/05/2022,28949
13/05/2022,27170
16/05/2022,27473
17/05/2022,28911
18/05/2022,28911
19/05/2022,28684
20/05/2022,28494
23/05/2022,27813
24/05/2022,26413
25/05/2022,26073
26/05/2022,26489
27/05/2022,26829
30/05/2022,26829
31/05/2022,26262
01/06/2022,25997
02/06/2022,25089
03/06/2022,25278
06/06/2022,25202
07/06/2022,25127
08/06/2022,24900
09/06/2022,25581
10/06/2022,25429
13/06/2022,24067
14/06/2022,22932
15/06/2022,22251
16/06/2022,23462
17/06/2022,23200
20/06/2022,21600
21/06/2022,20800
22/06/2022,21500
23/06/2022,21800
24/06/2022,21800
27/06/2022,22900
28/06/2022,22500
29/06/2022,22750
30/06/2022,22300
01/07/2022,22400
04/07/2022,22000
05/07/2022,21900
06/07/2022,21450
07/07/2022,21750
08/07/2022,22450
11/07/2022,22050
12/07/2022,22300
13/07/2022,22300
14/07/2022,22200
15/07/2022,23200
18/07/2022,22600
19/07/2022,22150
20/07/2022,22350
21/07/2022,22700
22/07/2022,22200
25/07/2022,21900
26/07/2022,21650
27/07/2022,21250
28/07/2022,21400
29/07/2022,21500
01/08/2022,22800
02/08/2022,22900
03/08/2022,23750
04/08/2022,23650
05/08/2022,23300
08/08/2022,23600
09/08/2022,24100
10/08/2022,23800
11/08/2022,23400
12/08/2022,23950
15/08/2022,24000
16/08/2022,24550
17/08/2022,24300
18/08/2022,24150
19/08/2022,23750
22/08/2022,23350
23/08/2022,23650
24/08/2022,23500
25/08/2022,23850
26/08/2022,23500
29/08/2022,23000
30/08/2022,23050
31/08/2022,23000
05/09/2022,23900
06/09/2022,23550
07/09/2022,23000
08/09/2022,23100
09/09/2022,23800
12/09/2022,23800
13/09/2022,23700
14/09/2022,23700
15/09/2022,23600
16/09/2022,23000
19/09/2022,22650
20/09/2022,23000
21/09/2022,22900
22/09/2022,23000
23/09/2022,22700
26/09/2022,22400
27/09/2022,22400
28/09/2022,21800
29/09/2022,21650
30/09/2022,21200
03/10/2022,19750
04/10/2022,18850
05/10/2022,19200
06/10/2022,18000
07/10/2022,17600
10/10/2022,18350
11/10/2022,17500
12/10/2022,18700
13/10/2022,19500
14/10/2022,19450
17/10/2022,19250
18/10/2022,18850
19/10/2022,18400
20/10/2022,18100
21/10/2022,16900
24/10/2022,16400
25/10/2022,17100
26/10/2022,16900
27/10/2022,17400
28/10/2022,16800
31/10/2022,15650
01/11/2022,15000
02/11/2022,15350
03/11/2022,15200
04/11/2022,14650
07/11/2022,13700
08/11/2022,13150
09/11/2022,13000
10/11/2022,12100
11/11/2022,12300
14/11/2022,12200
15/11/2022,12500
16/11/2022,13350
17/11/2022,14250
18/11/2022,15100
21/11/2022,14950
22/11/2022,14800
23/11/2022,13800
24/11/2022,14350
25/11/2022,15300
28/11/2022,16350
29/11/2022,17400
30/11/2022,18400
01/12/2022,18200
02/12/2022,19450
05/12/2022,20000
06/12/2022,18600
07/12/2022,18250
08/12/2022,18900
09/12/2022,19200
12/12/2022,18600
13/12/2022,19000
14/12/2022,19200
15/12/2022,19350
16/12/2022,20400
19/12/2022,20000
20/12/2022,19000
21/12/2022,18900
22/12/2022,18900
23/12/2022,18350
26/12/2022,17100
27/12/2022,18250
28/12/2022,18200
29/12/2022,18000
30/12/2022,18000
03/01/2023,19250
04/01/2023,19400
05/01/2023,19800
06/01/2023,19400
09/01/2023,19600
10/01/2023,19800
11/01/2023,20200
12/01/2023,20050
13/01/2023,19950
16/01/2023,20250
17/01/2023,21650
18/01/2023,21700
19/01/2023,21150
27/01/2023,21500
30/01/2023,21750
31/01/2023,22100
01/02/2023,21100
02/02/2023,21300
03/02/2023,21100
06/02/2023,21150
07/02/2023,19750
08/02/2023,20850
09/02/2023,20600
10/02/2023,20500
13/02/2023,20200
14/02/2023,20600
15/02/2023,20800
16/02/2023,21300
17/02/2023,21000
20/02/2023,21900
21/02/2023,21600
22/02/2023,21200
23/02/2023,21500
24/02/2023,20800
27/02/2023,20100
28/02/2023,20000
01/03/2023,20900
02/03/2023,20600
03/03/2023,20350
06/03/2023,20400
07/03/2023,21100
08/03/2023,21200
09/03/2023,21200
10/03/2023,21300
13/03/2023,21100
14/03/2023,20300
15/03/2023,21300
16/03/2023,20850
17/03/2023,20400
20/03/2023,20000
21/03/2023,20450
